gradient1,gradient2,gradient3
-0.06363247703402299,-0.06643949643803473,0.015079270118507354
-0.04076122684712031,-0.07525888788249821,-0.015173915895048318
0.11768950931088543,-0.03214685292811254,-0.024730764684471135
0.015142111718101372,0.007871776278918679,-0.03789353732429443
0.10447974388255957,0.03536952066558432,-0.016556045145381806
0.13142544180927848,-0.0034213326567602335,-0.017187090385664384
0.1261307722528296,0.006195621411991465,-0.016207541665420523
0.12407011977806993,-0.022095634093016864,-0.025652147607960783
-0.0641913558054587,-0.018617121624406888,0.022778638491283053
0.058691814089454494,0.07762302585370381,0.0023176214133880744
-0.02390304397748929,0.08329744514000245,-0.00311920693102611
0.08148868680689102,0.04204477599774996,-0.012603273267576478
-0.010850030964832412,-0.07119035496364517,0.01667587663381761
0.04958348893410142,0.038223900791262325,-0.015370896658532177
0.12599685653611342,0.012280529862407654,-0.016771322513678445
-0.02782187052375602,0.008899929949598288,-0.04612328332894979
0.09911371567115705,0.019270084836873598,-0.023344970909694118
0.1159697013094882,0.01833706452564826,-0.019691982009542343
-0.02326916482860172,0.03782100694709914,-0.02674716492770976
0.13114098281041425,-0.024948483467508803,-0.016894784111153877
0.12157593967997117,-0.0026027930723770487,-0.01944181899794959
-0.05592276147291029,-0.07721769762520775,0.018030400984515832
0.07303738298660299,0.03253107461162961,-0.020829421855017623
0.11742314764847861,-0.026189698556393085,-0.024430926156741355
-0.051510747603444026,-0.04303888667749215,-0.0331141373350987
-0.02420243473315351,-0.08111786012850856,-0.0009892500014744572
0.12630810369644802,-0.025557155272837435,-0.02705400649546921
-0.022551365793179356,-0.06842418638242954,-0.0013313271866325655
0.11654665522370011,-0.04727536333265993,-0.02813922773220272
0.08657726747693217,0.00579978891972273,-0.025948911505802426
-0.07307571029055468,-0.06826112493375545,0.012458571851954462
-0.04293403697873455,-0.0643033918883875,0.003785343038900584
-0.06557901762067529,-0.07646542219193667,0.01413978984278382
-0.06825578898692883,-0.07002953615518154,-0.015569758496264054
-0.0719130233143745,-0.006166851061592405,-0.01858433515686028
0.0007771032693243283,-0.09420068727314954,0.02957858618024373
-0.06472955772771397,-0.03372832216934097,-0.0008208685843639478
0.03262260707470443,0.09398542084397235,0.02557735480222439
0.05038246037668864,0.0037208868170293713,0.02196904696238465
-0.08664052101694679,-0.05161924943983196,-0.020451310935759397
0.0639775191052707,-0.006829147344240414,0.008460621942410037
0.08107692732197112,0.023655943564648264,-0.011331045416307613
-0.036973130424779226,-0.07188192272301809,0.0032941933327294073
-0.07077564864119795,-0.05771307392718475,0.010682155741546868
-0.0426851149614189,-0.07417016000773946,0.004780045464522455
0.11433472302724479,-0.0648737868883105,-0.01952644323437138
0.12062343458079634,-0.05481504339341223,-0.017650871124910098
0.12485453413585976,-0.0412886066426813,-0.013934995012676633
0.11993347912471018,-0.07077875438269682,-0.02588161356085957
0.12883463826950323,-0.05224607504967805,-0.02446483463426166
0.11900633403833073,-0.056901639270764706,-0.02878482742267848
-0.042103982819825775,-0.07354596380539954,0.040895384720977215
0.04273294486492224,-0.09238287439803398,0.009729675312867654
-0.022751626072280245,-0.09247827109488453,0.02145054338486646
0.0387602689392894,-0.003620035689403786,0.030527962935868215
-0.017176059180333606,-0.09116093053657313,0.048111423138612185
-0.019057087181620146,-0.07699755098633711,0.05134018661718024
0.13049777658758915,-0.033101815630481396,-0.028220670500849775
-0.07018204944403775,-0.025895373208960386,-0.010337118398022264
-0.06833678439316174,-0.046103310107913985,-0.004833638605769383
-0.017210309060274223,-0.026246893860998776,0.017300576322203276
-0.044322836240619605,0.050165544841894866,-0.00378796821053261
-0.015158040651345846,-0.06497215198800249,-0.008634327267115122
-0.06599308146838025,-0.054565724105737234,0.009840558428063825
0.0034348471253258543,-0.07566071533035865,0.037846922373940745
-0.04063251620598958,-0.09506086421825674,0.023771147232190103
-0.010242389309961153,-0.08314298608453184,0.03417484075808725
-0.06553973433822512,-0.06701903805100233,0.018749711248818107
-0.01966006157318807,-0.08575007480086712,0.04110924383858009
-0.09350994850051923,-0.040584812005661844,-0.03891387209192554
-0.017942353206115966,-0.10496358077749393,0.040157588703068764
-0.009762679589940038,0.0008733198081255487,0.04243531169990841
-0.020475615168221484,-0.041897887972432754,0.024459346797244805
0.09405643227862709,-0.02794295616037472,-0.01856477158126837
0.0701918963286416,0.04961949364997536,0.007768480338317037
-0.008740060846957,-0.10404847880929408,0.027018233409502632
0.11592028099297055,-0.0020977422242705874,0.0032177417883760347
0.1308525067537295,-0.02058882988914059,-0.015752115019850695
-0.057422353396999255,-0.0552500412488314,0.0018417655257214035
-0.0542747969399428,-0.028447479952437665,-0.019527275129772946
-0.010029291493699464,0.1023177657852255,0.014043386477631745
-0.0969916770154742,-0.022377937695505983,-0.03030998082704579
-0.06808929772089273,-0.02831775570364713,-0.019150517957945822
-0.07131684023351056,0.08836004375132707,0.0026521297701442006
-0.05515005492562599,-0.03927232521710067,-0.022366953457801167
-0.03553729844879739,-0.02014114134706868,-0.018741591870703636
-0.03225409701703455,-0.03708264497154473,-0.022756553022384877
-0.025066387128491397,0.013905338886089408,0.005405454892651431
-0.04261810574532383,-0.03610147046250289,-0.01810018213629869
-0.09410636062523503,0.01017990939087862,-0.03151676889437586
0.06173005726049309,0.0839674888793997,0.007601067846096982
-0.09103032575591467,0.019041779321462605,-0.01905244260367725
0.10076768603306846,0.0038485867287270125,0.010342293868426437
-0.0048567088094850904,-0.10323990790717348,0.030466642975319435
0.025340898434864166,-0.07037498132378173,0.021156160988324943
-0.015662478864601887,-0.09558864732876524,0.030007106556334286
-0.029828098413501408,-0.08997077394799229,0.03379459961616811
-0.06467722750860094,-0.01734077714187974,-0.0006086899586341823
-0.007384683834989832,-0.021262563618452503,0.03354827629951953
0.08984052744732389,0.040197027923429184,0.018230040223666557
0.10175905482721727,0.02685652812998443,0.011385746773486787
0.03235268165136738,0.028187369517790266,0.028096157336577405
-0.008104804086967192,0.026189098389519137,0.05088910668488193
0.04470255278780388,-0.09103499269411888,0.012445956670667547
0.0008840029254450883,-0.0711611068263256,0.0312969540245572
-0.02935607804156654,0.03536753726216392,0.05064382335343327
-0.01916589025943298,-0.0514679266157918,0.04215265853010874
-0.05797168194354315,0.06986899100999613,0.027384306260086314
-0.019665362742219337,-0.016475913558388792,-0.00036515556365493277
0.0939655424276216,-0.004942598987423766,0.013728885189067612
0.09905477840079566,0.01510803378451945,0.013197107639894219
0.00583932341749802,-0.010366498939037105,0.014526032279752106
-0.04716196038397174,-0.020684766284243455,0.013203138347550885
0.02359694369369181,-0.07371148802933267,0.02905560695732148
-0.10413696817111029,0.01983608485412452,-0.03545591994013665
-0.07091818765596408,0.08699793596594779,-0.009516243114500028
-0.10419124762125805,0.009185089133696804,-0.02526895477592732
-0.03309277771508862,0.10283166737323689,0.007019453162935358
-0.09410778990793815,-0.061663773707801316,-0.03290807166584215
-0.010646768624132736,-0.054832786836036436,0.021771465399915618
-0.023206388544844535,-0.04586403560607514,0.038252843812304635
-0.021673359495460745,-0.06687944242412659,-0.01516445283336632
-0.0060644602034114195,-0.039710022682248235,0.030009287906318412
-0.056116923663124985,-0.057687551719682956,0.015296886599274787
0.10463489849291881,-0.007039508084300944,-0.0008074655421786733
-0.02394791760002034,0.11043257643977941,0.030093845610931685
0.07240997327743783,0.04504533123872468,0.023670600139918473
0.05465907926367726,0.07635592273066727,0.03209980373820989
0.08946040116735561,0.01947192507637287,0.020934847759325484
0.008704002402225,0.08575453187236719,0.02222058547774931
-0.004444024063175278,0.04923553914184936,0.037769925780443366
-0.024609005323541884,0.056059955752048966,-0.017693446346804993
0.10087548858748956,0.009585477350991316,0.015089491715831313
0.07257413391680187,0.056509890091827754,0.015758042330801126
-0.10828986263755369,0.023095720630334216,-0.03047711014668382
-0.07692672138790635,0.013583764462589928,-0.014524491379360984
0.06200925901226179,0.061443357668258244,0.030474822450231167
-0.05196706622567746,0.022014169498089757,0.005256885358381128
-0.10871679981644916,0.002375289950862995,-0.03428016952954199
-0.09931394450730369,0.03542605631566364,-0.028840588140834525
-0.015397175346019192,-0.08500471026797837,0.027751090783576578
-0.09691419456767572,0.06146011126261425,-0.027451925479516172
-0.03921421132024089,0.02872349137563871,0.005507069296328428
-0.03652315998953673,0.10793561646929424,0.018882837146935567
-0.10294869176522464,0.051174809143731584,-0.03406520120887969
-0.08371137185549947,0.07229011844027845,-0.005311062692375902
-0.09660500149843565,0.030562195411638782,-0.014075293450988978
-0.05725427030240697,0.06728268255135902,0.02988132013780195
-0.019939406731169236,0.1035828417789047,0.017080616131871854
-0.09160892160903183,0.07225273459589136,-0.01263124555767362
0.016464592902607864,-0.03258093325846614,0.031221672844132606
0.013613144025961341,0.029593605625857968,0.03412070102425079
-0.07156317321843868,0.03897870981752748,-0.0011330556969889245
-0.03071902573645403,0.010706787141713206,0.00462778401410147
-0.05658790795010846,-0.04491317435818692,-0.003428800457865806
0.0009735305671112695,0.10359147187363721,0.026658943526478684
-0.04080897034960505,0.09850321479224902,0.020849471298675645
0.07067895905267198,0.06916652779471466,0.025675271220740918
-0.06236327827969102,0.0586138598479433,-0.007460184355401088
-0.06490469274361198,0.08468032960590863,0.006297793053224295
-0.09742850071940655,0.0638463219174082,-0.019717479127413545
-0.09895458330046719,0.06912537914366756,-0.022909825182847763
-0.04751902042225061,0.09856827329924557,0.0125746830246789
-0.07009133428135017,-0.005808754399292005,-0.020102325226758797
-0.02566947245466394,0.10687753394724823,0.028069231995555236
0.03556673760442284,0.09637100020953904,0.02755038381574226
-0.06702880335651384,0.025114644153670786,-0.029003061784261604
-0.01334664192877173,0.08010673715828016,0.006548328154417129
0.1254728120138052,-0.06693499188666781,-0.02829849151595986
0.12564517613723747,-0.06389501588311003,-0.02877539963998729
0.03657168562970899,0.08854204715504745,0.008376081927320922
0.12058976393141652,-0.05033140572128466,-0.025631033170010697
-0.06503037175479438,-0.007113119373995802,-0.027033344056780217
0.12040681283686903,-0.05907866287637184,-0.0233735753549569
0.11623069067973649,-0.05840837372210082,-0.025794773528590026
0.1298210496784307,0.002438345182301293,-0.01099798038974949
0.12482816096453228,-0.019997914325111894,-0.016616838068263775
0.10541123989065594,0.03841881633953755,-0.002487341659157033
-0.054604821556668334,0.08685419829145108,-0.0018686525185471635
0.0414814925902841,0.07585005479251503,-0.0017822678189525784
-0.03325568250966982,0.00982613732703818,-0.0019518915772030307
0.1215334929890591,-0.0397118425185296,-0.024475227039804752
0.09954588149581749,0.04205799679485323,0.0074578911817601
0.12094836594157396,-0.04664715487766217,-0.02439877917747221
0.0860393444172118,0.06384674576182271,0.014886795152746796
-0.08626425991569397,0.045813799541508674,-0.041286226494976194
-0.022932332123652623,-0.07098805585073914,-0.00142270921738626
-0.017851469193520854,0.06288949844466346,-0.003580703217280779
-0.0676905940274644,-0.07270913982392753,0.01002507906319834
0.08567513272275061,0.05226873987134202,0.014922396033048088
0.05416930060342724,0.07967289256639211,0.014103766255475391
0.1005472918442793,-0.05884028554339241,-0.024066420301213944
0.10206755812284798,0.022513686578812343,0.008365880636950665
0.11956690828715279,-0.009894398007785535,-0.002200608159944802
0.11114533237876258,-0.048557164683562665,-0.022397263437022853
0.12783568056180844,-0.06413688491838918,-0.024142597072466847
-0.0969091429196606,-0.0485510456418283,-0.03867584304862565
0.0826609773852242,0.057731194086073134,0.015573190154149713
-0.07217745407118602,-0.06584208172846107,-0.005238961246046921
-0.04013754850526627,-0.06408013648107654,0.0050966347753895825
-0.036559222185366086,-0.06896446239598313,0.014673998117482788
-0.07671434547266379,-0.07141971146330386,0.0014250735633428236
-0.07557232568614594,-0.0681319840062468,-0.015525350833854505
-0.039952873517024465,0.04845781278446979,-0.00407453846614528
0.03619517482308666,0.060141796828096936,-0.018663614621708267
-0.06363038876501359,-0.07051884278572775,0.005310946736532687
0.11779965647183606,0.01591726929922717,-0.009033138106562557
0.12299724144487792,0.015512112499152375,-0.009909853802283075
0.07997401071656418,0.043360212205612425,-0.017878984487400388
0.10304360059386851,0.021213565192910837,-0.010870646330696484
-0.032021813214839163,0.06200544762053326,-0.019742273205859664
0.08187648653776562,0.05240568344774912,0.005652674970477744
0.047174565576400054,0.08103061129486212,-0.0001908721115254665
0.05532042124272803,0.07575948780839235,0.00954977611071729
0.04944711165841204,0.06515605117189709,-0.005495652907545955
0.09139374599342033,0.056153616308443025,0.004404038000514383
0.026369195900702278,0.06773184187048566,-0.014274420841750844
-0.04008440801659807,0.047037409280087115,-0.036697727763077385
-0.06772941062144854,-0.07413265105147372,0.03642180773343281
0.08818859296489333,0.039311873981068265,-0.02048909086058311
-0.048515943452115,0.032709047633220606,-0.026437739581045835
0.06819387266350227,0.06318650975924153,-0.004159543539197382
-0.07807768042824113,-0.01633680522995477,-0.00257368672332575
-0.06686246523298257,-0.07519882515035799,0.015006428245180633
-0.050254414509114595,0.04667742839293216,-0.02950325221464394
-0.059842613609183026,-0.07382168203021447,0.01891420396629855
0.08995288250708643,0.05029129144086596,-0.000799474828352268
0.09881496690069334,-0.02806428800814353,-0.016429968387593176
-0.014732938860769833,0.02944328047453062,-0.048403999844272655
-0.005007801681040189,0.0038460140763508866,-0.0497984507962212
-0.05859077687306783,-0.08385547881782678,0.016956001139472546
-0.05743000130286169,-0.07180573136454299,0.015611220122447695
0.12572312668137217,-0.030733960769460906,-0.027945540740672143
0.09891147692161562,-0.0065883504083987755,-0.018535692275240132
0.11947243233113035,0.01728490006174245,-0.014056070020282979
-0.06188625036854003,-0.0816857458573843,0.02250634978864063
0.03602085577514599,0.08295770367335627,0.01575360599918212
-0.08057925724461826,-0.06528972289930025,-0.02407307391386935
0.1217464905339705,0.004191612243239886,-0.008619804385330308
0.09181399159156951,0.04046987046919478,0.011410407665971888
-0.008679402548072025,0.029445593358031742,0.017468772510504042
-0.07721601478995473,-0.06853973805946784,0.002059022699291159
0.11097363236547207,-0.07093106769328074,-0.01945543133971148
-0.06252634533451969,-0.06459721063168954,0.010736408636482592
-0.04636225306182413,-0.04930360873787666,0.04005801778585101
-0.05080454191357811,0.030589043844193423,0.010993416211373333
-0.042091750213200815,-0.09048305799783032,0.02797043663530183
0.10281517557273799,-0.02678593099436677,0.008821882097718803
-0.07446888529803097,-0.07633469744567224,0.006593063456615302
-0.09646246415896258,-0.059703042558649534,-0.03368062836666221
0.11556169316505892,-0.06657860193069941,-0.02133592791018451
0.1250189577158536,-0.02296163846737261,-0.01123829968400013
0.13025027919629906,-0.051348475673692676,-0.022707380227418715
0.09769951284484975,-0.05267014399979707,-0.009721932928093547
0.13278666604815192,-0.012775749285363007,-0.02582006216268848
0.0063062883124287705,0.05361951732974663,-0.02664951512188151
-0.06142068716912556,-0.08423854179097635,0.026684816011739738
-0.044161635797898224,-0.07237711347246988,0.02660703264493409
-0.011204383104210578,-0.10566202581675271,0.03781041396498133
0.01320418999699443,0.050978085524858004,0.011262782848234006
-0.06779554566363764,0.030788678095739284,-0.017473662632568613
0.012401015134819074,0.024414090652150906,-0.009248266426998827
-0.08726991269021035,-0.06536994857134762,-0.027988615939603466
-0.0925115598679996,-0.058414513130444004,-0.03488797881180686
-0.09116642978248561,-0.05965631857157396,-0.01666716697783249
-0.04922347439799721,-0.08048262300292969,0.02764352879010628
-0.03645529946591421,-0.08089424890992768,0.01792568904580809
0.005576490951745445,-0.057748114125836345,0.01198894144605905
-0.015676902244236353,-0.07785814645374213,0.04128256131965526
-0.04283772496656708,-0.0821509809963703,0.021566428391358135
-0.01128944183058225,-0.09465301550665009,0.023153289427324135
-0.00575840524989025,-0.0556971294441503,0.03424757395660779
-0.04475201449397218,-0.09082362279572607,0.03451517823718053
-0.057493592591488354,-0.07949323821239256,0.0259360611404454
-0.024490956141122778,-0.07349944353281936,0.022511487495146268
-0.08279952547145678,0.05461292521263475,0.01411587077259083
-0.004720656327162742,-0.07358478588601779,0.009233429900783735
-0.08285074146402158,-0.034377578425814834,0.0023837691361123163
0.022052176292609665,0.08643175003172357,0.02171697422530283
-0.026159223834076987,-0.03177561406815537,0.011755082871648366
0.12551765423988004,-0.018667541563034153,-0.010875890804619348
0.07174403960456992,0.025683338707564445,0.0009449337512392213
-0.049801674508094196,-0.08010169823409637,0.030952969699077328
-0.004594570298126058,-0.05421232514548205,0.031244921383744878
-0.04081222285661258,-0.047053630481494926,-0.0046154062862116445
-0.09521806811152185,-0.0026237312879161426,-0.024065931300054202
-0.03930239038807452,0.0029298326337790733,-0.015280638145512575
-0.10809553470529461,0.026760664787688574,-0.025115855968401452
-0.06621279243755068,-0.042496639260371456,-0.0286558241261151
0.08168967073362246,0.07475444365116952,0.012822942881132376
-0.06624707251859312,-0.050539375096904676,-0.020698169914103032
-0.04426909699363113,0.005590097089130249,-0.01147363640898625
-0.040676611176250106,0.06754523697546229,-0.015142131066762555
-0.055922841463183985,-0.022358104709283476,-0.010719738623623055
-0.1025536160214067,-0.014231322946069054,-0.029511349108393644
-0.05420810682280495,-0.03372620419035358,-0.011705464835910444
-0.08130368458719815,0.0103732508418187,-0.026287730745793023
-0.04302917265206309,0.08480122075069588,0.032867300935364864
-0.01356577371028916,0.021926923965479923,0.05068988346944219
0.10655169256007217,0.02331892133694002,0.008009296863006098
-0.008930828011289575,-0.0988393426375631,0.019010267182578696
-0.04793021127814271,0.036797629326579324,0.045397593257814596
-0.05554622247175671,0.05239557689242598,0.03814299767260385
-0.033134241923885734,-0.0056971712976884034,-0.01056105414597956
-0.09299603839239981,0.0069023087322048265,-0.0016387064755773017
0.002408230801177191,-0.06388471025824272,0.024462452286752603
0.032483757251458995,0.0942939136045618,0.03096255090866087
0.04456511763812284,0.0626087275357726,0.03349602691137334
-0.040010935806338244,0.08353621262789865,0.026332251432331238
0.04899617502682005,0.07943056369571073,0.028747420571312885
-0.05343655219869801,0.06876843454462894,0.02578416318218667
-0.1046318499985646,-0.011893972675664761,-0.02547897975938352
-0.011947633946812796,-0.06231918910340719,0.029274770935356766
-0.10566297696145956,0.033355964492721345,-0.017105412294211295
-0.10787084084624067,0.01802351326457845,-0.015971696346835706
-0.02744627853073752,-0.017830178874961203,0.028180612346537674
-0.08976364904748453,0.05348360362562228,0.0013390489402604956
-0.0881261987356354,0.04202605729049399,0.0016919971355350688
-0.05002780513791023,0.02677678147855288,0.004861271451600751
-0.0644502416681304,0.06867272851304831,0.02227682729502973
-0.07222156604686555,0.00017530682771649768,0.0021693421242362167
-0.05161267157508151,0.05065526883350892,0.0009585742551264119
0.017997282715904672,0.09646726175130006,0.02821195709795522
-0.019998583232036463,-0.007909989394272164,0.006799940936974497
-0.009419284186235853,-0.02546134587287404,0.02492782723798624
0.010487276710116551,-0.018080908536502262,0.028848930935028792
-0.07911377758083345,0.03479431003804356,0.003991426015206094
0.06835643350615618,0.04785968285265923,0.02478387416713284
0.09920634696802245,0.0413559184452561,0.006329624417385392
-0.03540447837145396,0.11316829518336807,0.026936723825912893
-0.04602262979673813,0.07571231056118831,0.029087775848296842
-0.08859288325545132,0.08289711159383245,-0.0058460949868823385
0.016739425053995515,0.10279878530469043,0.012822670031217636
-0.11026195137780029,0.012706222414416551,-0.027030660570750438
0.018862806946674672,-0.03977168396962115,0.006147085561325132
-0.10803420695731449,0.036454855315337466,-0.025785563190020098
-0.028125650054712955,0.09647839103726309,0.005807222032720031
-0.11284923671475529,-0.03943241606871907,-0.03366019050637176
-0.11374021604685594,0.0011566324398183234,-0.028724672579004917
-0.06449587169497761,-0.06609903576667514,0.010088281615268082
-0.03489339989948824,0.08058829806700978,-0.0107165800113094
-0.0823692874043342,0.07556363696099176,-0.006723820196962123
0.03704234982357263,0.04545600921991115,0.031049801950752853
-0.0891395033391908,-0.056206419599922806,-0.018639053479984916
-0.022411705789479867,0.10357967264329739,0.014166290565593436
-0.08899320649608734,0.0642552023847753,-0.013653653240882684
-0.06881495550697406,0.047490127930951115,-0.01662348222325906
-0.11124599261333402,0.034101606375102025,-0.04116975600301932
-0.10571449026080978,0.009625289509008402,-0.037382457253898625
-0.04581004200371773,0.043219218418906545,0.008331087866602397
-0.09945791764006842,0.07322483094738284,-0.021885776547454616
-0.11143680882013679,0.003002884830665592,-0.04634081139055371
-0.11228360219405176,0.049289976175107546,-0.030154751737111633
-0.11234320143695466,0.026181243613713913,-0.029943822585524842
-0.11265712220075873,0.03226051617195813,-0.04216269271113116
-0.10762071560065721,0.049921481201835594,-0.02640861939616988
-0.031107212382181112,-0.012701982247008681,0.007058130268112494
0.05414710643864958,0.08074393143695681,0.028616154591185237
-0.10028153833127133,0.036705120824141624,-0.009380356698102513
-0.10206138279850774,0.05609018920159922,-0.016176140029752813
-0.07082309978119326,0.09450262050352977,0.0016163103010349072
-0.09685291089094575,0.0767963881832815,-0.01687440288903214
-0.09017444519957289,0.0770442738815564,-0.013982762786264251
-0.11770693925914201,0.000906058191721205,-0.0311113370342226
-0.11026525597352083,0.040574587205203995,-0.0270976483313242
0.0635887199426174,0.06360444616953645,0.030495103156246383
